epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
168,3811.3,0.92731,0.50171,0.84803,0.85233,0.81071,0.85988,0.60341,0.85061,0.47165,0.83387,0.00417343,0.00417343,0.00417343
169,3833.38,0.91838,0.50033,0.84817,0.85243,0.8113,0.86023,0.60346,0.85069,0.47204,0.83389,0.00412246,0.00412246,0.00412246
170,3855.47,0.9211,0.49806,0.84655,0.8534,0.8111,0.86002,0.60379,0.84937,0.47179,0.83366,0.0040716,0.0040716,0.0040716
171,3877.78,0.92091,0.4984,0.84665,0.85435,0.8098,0.86045,0.60371,0.84999,0.4715,0.8336,0.00402084,0.00402084,0.00402084
172,3900.11,0.92484,0.50074,0.84637,0.85442,0.80992,0.86022,0.60396,0.84976,0.4708,0.83337,0.00397019,0.00397019,0.00397019
173,3923.06,0.91833,0.4968,0.84523,0.85252,0.81177,0.86065,0.60408,0.8496,0.47084,0.83328,0.00391966,0.00391966,0.00391966
174,3945.55,0.91801,0.49693,0.84598,0.85278,0.81127,0.86061,0.6041,0.85048,0.47101,0.83337,0.00386926,0.00386926,0.00386926
175,3968.24,0.91373,0.4967,0.84564,0.85375,0.80895,0.86122,0.6046,0.85057,0.47081,0.83317,0.00381899,0.00381899,0.00381899
176,3990.87,0.91884,0.49744,0.84591,0.85257,0.8111,0.86055,0.60487,0.85028,0.47051,0.83304,0.00376885,0.00376885,0.00376885
177,4013.34,0.91786,0.49715,0.84609,0.8542,0.8104,0.86051,0.60503,0.84968,0.47024,0.83294,0.00371885,0.00371885,0.00371885
178,4035.52,0.91255,0.49383,0.84513,0.85406,0.80962,0.86122,0.60623,0.84895,0.46991,0.83281,0.00366899,0.00366899,0.00366899
