epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
163,6680.11,0.95609,0.55938,0.9165,0.85916,0.83046,0.87826,0.63974,0.91699,0.54211,0.91312,0.0044296,0.0044296,0.0044296
164,6720.77,0.94908,0.55744,0.91456,0.85935,0.83098,0.87852,0.64004,0.91689,0.54197,0.91308,0.00437821,0.00437821,0.00437821
165,6761.35,0.94944,0.55698,0.9169,0.85805,0.83128,0.87835,0.64017,0.91682,0.54188,0.91309,0.00432689,0.00432689,0.00432689
166,6802.31,0.9497,0.55596,0.91701,0.85809,0.83101,0.87829,0.64018,0.91697,0.54198,0.91309,0.00427565,0.00427565,0.00427565
167,6843.14,0.95046,0.55681,0.91554,0.85962,0.83059,0.87873,0.64033,0.91684,0.54186,0.91302,0.00422449,0.00422449,0.00422449
168,6883.59,0.94849,0.55708,0.91459,0.85922,0.83132,0.87893,0.64069,0.91674,0.54181,0.91296,0.00417343,0.00417343,0.00417343
169,6923.92,0.94974,0.55726,0.9165,0.85931,0.83138,0.87884,0.64073,0.9167,0.54183,0.91294,0.00412246,0.00412246,0.00412246
170,6964.37,0.94957,0.55747,0.9142,0.85902,0.83127,0.87889,0.64067,0.91675,0.54179,0.91286,0.0040716,0.0040716,0.0040716
171,7004.89,0.94591,0.55483,0.91436,0.85808,0.83147,0.879,0.64063,0.91665,0.54175,0.91284,0.00402084,0.00402084,0.00402084
172,7045.03,0.94396,0.55437,0.91409,0.85955,0.83046,0.87925,0.64088,0.91644,0.5415,0.91277,0.00397019,0.00397019,0.00397019
173,7086.08,0.94771,0.55532,0.91368,0.85964,0.83019,0.87922,0.6409,0.91619,0.54134,0.91274,0.00391966,0.00391966,0.00391966
174,7126.37,0.95082,0.5566,0.91463,0.85971,0.83045,0.87894,0.64078,0.91614,0.54115,0.91268,0.00386926,0.00386926,0.00386926
175,7166.48,0.94381,0.55204,0.91341,0.85835,0.83153,0.87926,0.64116,0.91609,0.54109,0.91263,0.00381899,0.00381899,0.00381899
176,7206.57,0.9437,0.55367,0.91409,0.85907,0.8311,0.87931,0.64131,0.91596,0.54101,0.91256,0.00376885,0.00376885,0.00376885
177,7247.67,0.94186,0.55188,0.91343,0.8586,0.83157,0.87937,0.6414,0.91595,0.54097,0.91251,0.00371885,0.00371885,0.00371885
