epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
123,2221.07,0.9628,0.5343,0.85712,0.8512,0.80199,0.85416,0.58992,0.87266,0.4905,0.83928,0.00648071,0.00648071,0.00648071
124,2238.83,0.97176,0.53692,0.85748,0.84867,0.80296,0.85384,0.58913,0.87321,0.49083,0.83898,0.00643101,0.00643101,0.00643101
125,2256.65,0.96368,0.53381,0.85759,0.84674,0.8056,0.85515,0.59028,0.87319,0.48878,0.83878,0.00638115,0.00638115,0.00638115
126,2274.51,0.9598,0.53231,0.85587,0.85,0.80406,0.85494,0.59052,0.87034,0.4883,0.83864,0.00633115,0.00633115,0.00633115
127,2292.02,0.9625,0.53261,0.85664,0.84802,0.80557,0.85499,0.59011,0.86988,0.48817,0.83857,0.00628101,0.00628101,0.00628101
128,2309.64,0.9596,0.53304,0.85509,0.8514,0.80584,0.85647,0.59149,0.86771,0.48659,0.83833,0.00623074,0.00623074,0.00623074
129,2327.77,0.96529,0.53497,0.85591,0.85141,0.80559,0.85622,0.59188,0.86767,0.48664,0.83821,0.00618034,0.00618034,0.00618034
130,2345.98,0.96409,0.53477,0.85579,0.85252,0.8052,0.85589,0.59161,0.8678,0.48753,0.83801,0.00612981,0.00612981,0.00612981
131,2364.06,0.96303,0.53245,0.8557,0.85027,0.80768,0.85671,0.59292,0.86735,0.4873,0.83782,0.00607916,0.00607916,0.00607916
132,2381.88,0.96071,0.52933,0.85483,0.8512,0.80747,0.85775,0.59371,0.8682,0.48702,0.83767,0.0060284,0.0060284,0.0060284
133,2399.82,0.95468,0.52938,0.85513,0.85313,0.80588,0.85717,0.59322,0.86714,0.48699,0.83754,0.00597754,0.00597754,0.00597754
134,2417.53,0.96339,0.53029,0.8547,0.85456,0.80705,0.85752,0.59501,0.86491,0.48642,0.8371,0.00592657,0.00592657,0.00592657
135,2435.3,0.95982,0.53199,0.85428,0.85512,0.80647,0.85666,0.59412,0.86529,0.48634,0.83692,0.00587551,0.00587551,0.00587551
136,2453,0.95251,0.52858,0.85642,0.85221,0.80738,0.85736,0.59433,0.86612,0.48639,0.83691,0.00582435,0.00582435,0.00582435
137,2470.7,0.95383,0.52812,0.85433,0.85303,0.80673,0.85767,0.59447,0.86622,0.48591,0.83688,0.00577311,0.00577311,0.00577311
138,2489.08,0.95638,0.52869,0.85354,0.85015,0.80712,0.85783,0.59525,0.86675,0.4859,0.83696,0.00572179,0.00572179,0.00572179
139,2507.23,0.95299,0.52689,0.85368,0.84947,0.80754,0.85745,0.59587,0.86613,0.4855,0.83683,0.0056704,0.0056704,0.0056704
140,2525.51,0.95254,0.52598,0.85435,0.8481,0.80855,0.85819,0.59587,0.86617,0.48503,0.83684,0.00561894,0.00561894,0.00561894
141,2543.32,0.94979,0.52448,0.85233,0.85142,0.80694,0.85769,0.5954,0.86599,0.48462,0.83684,0.00556742,0.00556742,0.00556742
142,2561.07,0.94886,0.52518,0.85354,0.85196,0.80604,0.8581,0.59562,0.86506,0.48437,0.83672,0.00551584,0.00551584,0.00551584
143,2578.82,0.95046,0.52544,0.85447,0.85158,0.80642,0.85797,0.59643,0.86447,0.48369,0.83641,0.00546421,0.00546421,0.00546421
144,2596.63,0.95265,0.52465,0.85197,0.85386,0.80532,0.85902,0.59692,0.86405,0.48339,0.83626,0.00541253,0.00541253,0.00541253
145,2614.56,0.94923,0.52588,0.85326,0.85584,0.80273,0.85901,0.59672,0.86354,0.4835,0.8364,0.00536081,0.00536081,0.00536081
146,2632.61,0.9484,0.52434,0.85355,0.85651,0.80184,0.8595,0.59692,0.86322,0.48343,0.83647,0.00530906,0.00530906,0.00530906
147,2650.56,0.95117,0.525,0.85209,0.8529,0.80496,0.85963,0.59731,0.86308,0.48303,0.83635,0.00525728,0.00525728,0.00525728
