epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
148,3331.05,0.976,0.49257,0.84482,0.85909,0.79863,0.85719,0.60528,0.9076,0.4598,0.83034,0.005149,0.005149,0.005149
149,3353.6,0.98152,0.49302,0.84394,0.86125,0.79783,0.85637,0.60522,0.9077,0.45981,0.83032,0.005116,0.005116,0.005116
150,3375.48,0.97817,0.49257,0.84399,0.86022,0.79889,0.85613,0.60477,0.9077,0.45974,0.83026,0.005083,0.005083,0.005083
151,3397.68,0.98041,0.49133,0.84389,0.86003,0.79887,0.8568,0.60504,0.90753,0.45972,0.83022,0.00505,0.00505,0.00505
152,3420.35,0.97311,0.48807,0.84411,0.86083,0.79875,0.8567,0.60495,0.90735,0.45953,0.83016,0.005017,0.005017,0.005017
153,3442.8,0.97649,0.48979,0.84364,0.86141,0.79916,0.85682,0.60501,0.9073,0.45962,0.8301,0.004984,0.004984,0.004984
154,3465.44,0.97227,0.49024,0.84377,0.86092,0.80017,0.85731,0.60508,0.90723,0.45959,0.8301,0.004951,0.004951,0.004951
155,3488.36,0.97323,0.4887,0.84373,0.86137,0.79961,0.85728,0.60531,0.90718,0.45952,0.83005,0.004918,0.004918,0.004918
156,3510.83,0.97056,0.48788,0.84349,0.8617,0.79946,0.85729,0.60542,0.90693,0.45944,0.83001,0.004885,0.004885,0.004885
157,3532.6,0.97662,0.49021,0.84366,0.8597,0.80106,0.85772,0.60548,0.9069,0.45936,0.83,0.004852,0.004852,0.004852
158,3554.48,0.97264,0.48699,0.84276,0.85933,0.80119,0.85726,0.6057,0.90685,0.45926,0.82995,0.004819,0.004819,0.004819
159,3576.79,0.97316,0.48814,0.84278,0.85891,0.80145,0.8576,0.60567,0.9068,0.45916,0.82992,0.004786,0.004786,0.004786
160,3599.02,0.97347,0.48871,0.84164,0.8595,0.80142,0.85769,0.60546,0.90689,0.45917,0.82989,0.004753,0.004753,0.004753
161,3620.92,0.97051,0.48694,0.84288,0.85897,0.8015,0.85778,0.6055,0.90675,0.45902,0.82986,0.00472,0.00472,0.00472
162,3643.2,0.96925,0.48785,0.84436,0.85946,0.8011,0.8579,0.60562,0.9065,0.4588,0.82984,0.004687,0.004687,0.004687
163,3665.45,0.96964,0.48613,0.84176,0.85895,0.80208,0.85777,0.60562,0.90642,0.4586,0.82979,0.004654,0.004654,0.004654
164,3687.56,0.97044,0.48669,0.84215,0.85835,0.80271,0.858,0.60583,0.90624,0.45856,0.82978,0.004621,0.004621,0.004621
165,3709.91,0.97134,0.48581,0.84207,0.85825,0.8028,0.85784,0.60576,0.90605,0.45839,0.82974,0.004588,0.004588,0.004588
166,3732.16,0.96947,0.48546,0.84137,0.85881,0.80239,0.858,0.60589,0.90585,0.45835,0.82971,0.004555,0.004555,0.004555
167,3754.31,0.96993,0.48674,0.84303,0.85888,0.80255,0.85814,0.60597,0.90552,0.45828,0.82964,0.004522,0.004522,0.004522
