epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
162,2714.89,0.94474,0.49662,0.81126,0.86763,0.8181,0.87295,0.62566,0.87622,0.46917,0.80734,0.004687,0.004687,0.004687
163,2731.67,0.94709,0.49675,0.81108,0.86778,0.81834,0.87264,0.62525,0.87601,0.46897,0.80734,0.004654,0.004654,0.004654
164,2747.82,0.9456,0.49743,0.81056,0.86822,0.81652,0.87285,0.62516,0.87606,0.46925,0.80733,0.004621,0.004621,0.004621
165,2764.09,0.9457,0.49635,0.81145,0.86784,0.81754,0.87288,0.62542,0.87559,0.46893,0.80728,0.004588,0.004588,0.004588
166,2780.11,0.94658,0.49598,0.81044,0.8707,0.81444,0.87284,0.62514,0.87552,0.46923,0.80715,0.004555,0.004555,0.004555
167,2796.3,0.94158,0.49484,0.80975,0.86939,0.81598,0.87273,0.62497,0.87487,0.46924,0.80716,0.004522,0.004522,0.004522
168,2812.73,0.94437,0.49653,0.81082,0.8709,0.81735,0.87336,0.62524,0.8752,0.46879,0.80704,0.004489,0.004489,0.004489
169,2829.35,0.93947,0.49394,0.81047,0.87063,0.81587,0.87385,0.62602,0.87541,0.46884,0.80708,0.004456,0.004456,0.004456
170,2846.15,0.94156,0.4941,0.8106,0.86807,0.81787,0.87378,0.62648,0.8752,0.46876,0.80705,0.004423,0.004423,0.004423
171,2862.81,0.94458,0.49403,0.80998,0.86704,0.81754,0.87311,0.62601,0.87518,0.46886,0.80709,0.00439,0.00439,0.00439
172,2879.26,0.94636,0.49458,0.80974,0.86517,0.81956,0.87261,0.62535,0.87508,0.4692,0.80711,0.004357,0.004357,0.004357
173,2895.5,0.9372,0.4919,0.80897,0.86576,0.82036,0.87244,0.62523,0.8748,0.46884,0.80705,0.004324,0.004324,0.004324
174,2911.46,0.94162,0.49412,0.81077,0.86531,0.82043,0.87267,0.62533,0.87504,0.46859,0.80702,0.004291,0.004291,0.004291
175,2927.7,0.94464,0.49467,0.80919,0.86689,0.81997,0.87326,0.62597,0.87462,0.46824,0.80697,0.004258,0.004258,0.004258
176,2943.97,0.94054,0.4936,0.8097,0.86557,0.8217,0.87316,0.62608,0.87437,0.46796,0.80685,0.004225,0.004225,0.004225
177,2960.2,0.94072,0.49252,0.80999,0.86589,0.82189,0.87342,0.62602,0.87443,0.46791,0.80685,0.004192,0.004192,0.004192
178,2976.58,0.93982,0.49368,0.80973,0.87002,0.81888,0.87401,0.62639,0.87477,0.46803,0.80688,0.004159,0.004159,0.004159
179,2993.45,0.94059,0.49235,0.80982,0.87285,0.81682,0.87421,0.62661,0.87459,0.46784,0.80686,0.004126,0.004126,0.004126
180,3010.03,0.93877,0.49122,0.8105,0.87247,0.81763,0.87446,0.62657,0.87459,0.46759,0.80684,0.004093,0.004093,0.004093
181,3026.66,0.93819,0.49292,0.80952,0.87255,0.81838,0.87476,0.62734,0.87394,0.46744,0.80683,0.00406,0.00406,0.00406
182,3042.8,0.93563,0.49103,0.8094,0.86949,0.82043,0.87443,0.62697,0.87374,0.46732,0.80676,0.004027,0.004027,0.004027
183,3059.07,0.93766,0.48961,0.80889,0.86693,0.82202,0.87419,0.62655,0.87364,0.46731,0.80669,0.003994,0.003994,0.003994
184,3075.24,0.93752,0.49069,0.80896,0.86551,0.82319,0.87403,0.62654,0.87341,0.46692,0.80665,0.003961,0.003961,0.003961
185,3091.6,0.9357,0.49045,0.80879,0.86611,0.82141,0.87423,0.6267,0.87331,0.46671,0.80658,0.003928,0.003928,0.003928
